shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
5010884,47.196476,-1.669568,49781
5010884,47.197707,-1.673055,49782
5411647,47.246748,-1.617187,50241
5411647,47.245586,-1.615604,50242
5411647,47.245586,-1.615604,50251
5411647,47.245039,-1.611505,50252
5411647,47.245039,-1.611505,50261
5411647,47.245548,-1.608500,50262
5411647,47.245548,-1.608500,50271
5411647,47.244405,-1.606371,50272
5411647,47.244405,-1.606371,50281
5411647,47.241647,-1.607522,50282
5411647,47.241647,-1.607522,50291
5411647,47.240302,-1.604343,50292
5411647,47.240302,-1.604343,50301
5411647,47.239281,-1.600358,50302
5411647,47.239281,-1.600358,50311
5411647,47.238359,-1.598410,50312
5411647,47.238359,-1.598410,50321
5411647,47.236081,-1.596563,50322
5411647,47.236081,-1.596563,50331
5411647,47.233276,-1.594544,50332
5411647,47.233276,-1.594544,50341
5411647,47.231296,-1.592116,50342
5411647,47.231296,-1.592116,50351
5411647,47.229023,-1.588209,50352
5411647,47.229023,-1.588209,50361
5411647,47.226420,-1.583323,50362
5411647,47.226420,-1.583323,50371
5411647,47.224948,-1.579470,50372
5411647,47.224948,-1.579470,50381
5411647,47.223866,-1.575780,50382
5411647,47.223866,-1.575780,50391
5411647,47.223676,-1.571614,50392
5411647,47.223676,-1.571614,50401
5411647,47.221102,-1.572971,50402
5411647,47.221102,-1.572971,50411
5411647,47.219529,-1.571184,50412
5411647,47.219529,-1.571184,50421
5411647,47.217714,-1.569062,50422
5411647,47.217714,-1.569062,50431
5411647,47.216681,-1.567089,50432
5411647,47.216681,-1.567089,50441
5411647,47.215227,-1.564157,50442
5411647,47.215227,-1.564157,50451
5411647,47.215696,-1.559303,50452
5411647,47.215696,-1.559303,50461
5411647,47.214461,-1.555743,50462
5411647,47.214461,-1.555743,50471
5411647,47.212325,-1.552970,50472
5411647,47.212325,-1.552970,50481
5411647,47.214134,-1.548953,50482
5411647,47.214134,-1.548953,50491
5411647,47.215956,-1.544871,50492
5411647,47.215956,-1.544871,50501
5411647,47.215932,-1.541769,50502
5411647,47.215932,-1.541769,50511
5411647,47.214252,-1.537466,50512
5410662,47.214391,-1.537418,50531
5410662,47.215978,-1.542080,50532
5410662,47.215978,-1.542080,50541
5410662,47.215647,-1.546108,50542
5410662,47.215647,-1.546108,50551
5410662,47.213969,-1.549513,50552
5410662,47.213969,-1.549513,50561
5410662,47.212831,-1.552137,50562
5410662,47.212831,-1.552137,50571
5410662,47.214465,-1.555513,50572
5410662,47.214465,-1.555513,50581
5410662,47.215572,-1.560456,50582
5410662,47.215572,-1.560456,50591
5410662,47.215686,-1.564674,50592
5410662,47.215686,-1.564674,50601
5410662,47.216900,-1.567005,50602
5410662,47.216900,-1.567005,50611
5410662,47.217818,-1.568813,50612
5410662,47.217818,-1.568813,50621
5410662,47.220541,-1.570160,50622
5410662,47.220541,-1.570160,50631
5410662,47.223954,-1.572170,50632
5410662,47.223954,-1.572170,50641
5410662,47.223805,-1.575378,50642
5410662,47.223805,-1.575378,50651
5410662,47.225009,-1.579384,50652
5410662,47.225009,-1.579384,50661
5410662,47.226399,-1.582673,50662
5410662,47.226399,-1.582673,50671
5410662,47.229027,-1.588021,50672
5410662,47.229027,-1.588021,50681
5410662,47.231118,-1.591770,50682
5410662,47.231118,-1.591770,50691
5410662,47.233875,-1.594859,50692
5410662,47.233875,-1.594859,50701
5410662,47.236255,-1.596559,50702
5410662,47.236255,-1.596559,50711
5410662,47.238484,-1.598377,50712
5410662,47.238484,-1.598377,50721
5410662,47.239567,-1.601253,50722
5410662,47.239567,-1.601253,50731
5410662,47.240202,-1.604246,50732
5410662,47.240202,-1.604246,50741
5410662,47.242476,-1.607914,50742
5410662,47.242476,-1.607914,50751
5410662,47.244497,-1.606189,50752
5410662,47.244497,-1.606189,50761
5410662,47.245681,-1.608811,50762
5410662,47.245681,-1.608811,50771
5410662,47.245159,-1.612377,50772
5410662,47.245159,-1.612377,50781
5410662,47.245802,-1.615719,50782
691149,47.265452,-1.683842,50961
691149,47.264219,-1.680265,50962
691149,47.264219,-1.680265,50971
691149,47.263296,-1.677244,50972
691149,47.263296,-1.677244,50981
691149,47.262218,-1.671925,50982
691149,47.262218,-1.671925,50991
691149,47.261769,-1.669478,50992
691149,47.261769,-1.669478,51001
691149,47.261072,-1.665119,51002
691149,47.261072,-1.665119,51011
691149,47.260343,-1.660003,51012
691149,47.260343,-1.660003,51021
691149,47.259414,-1.654559,51022
691149,47.259414,-1.654559,51031
691149,47.258272,-1.647516,51032
691149,47.258272,-1.647516,51041
691149,47.255456,-1.642432,51042
691149,47.255456,-1.642432,51051
691149,47.253789,-1.627296,51052
691149,47.253789,-1.627296,51061
691149,47.250751,-1.618759,51062
691149,47.250751,-1.618759,51071
691149,47.249847,-1.615498,51072
691149,47.249847,-1.615498,51081
691149,47.248486,-1.610268,51082
691149,47.248486,-1.610268,51091
691149,47.249387,-1.607267,51092
691149,47.249387,-1.607267,51101
691149,47.246731,-1.603989,51102
691050,47.246731,-1.603989,50801
691050,47.246988,-1.603043,50802
691050,47.246988,-1.603043,50811
691050,47.249556,-1.607395,50812
691050,47.249556,-1.607395,50821
691050,47.248662,-1.610422,50822
691050,47.248662,-1.610422,50831
691050,47.249599,-1.613859,50832
691050,47.249599,-1.613859,50841
691050,47.251199,-1.619840,50842
691050,47.251199,-1.619840,50851
691050,47.254123,-1.627638,50852
691050,47.254123,-1.627638,50861
691050,47.258573,-1.648707,50862
691050,47.258573,-1.648707,50871
691050,47.259677,-1.655188,50872
691050,47.259677,-1.655188,50881
691050,47.260442,-1.660194,50882
691050,47.260442,-1.660194,50891
691050,47.261094,-1.664520,50892
691050,47.261094,-1.664520,50901
691050,47.261461,-1.667135,50902
691050,47.261461,-1.667135,50911
691050,47.262501,-1.673038,50912
691050,47.262501,-1.673038,50921
691050,47.263394,-1.677362,50922
691050,47.263394,-1.677362,50931
691050,47.264157,-1.679411,50932
691050,47.264157,-1.679411,50941
691050,47.265452,-1.683842,50942
8611854,47.308363,-1.543360,51121
8611854,47.308990,-1.544666,51122
8611854,47.308990,-1.544666,51131
8611854,47.309821,-1.546301,51132
8611854,47.309821,-1.546301,51141
8611854,47.309418,-1.552134,51142
8611854,47.309418,-1.552134,51151
8611854,47.305541,-1.551722,51152
8611854,47.305541,-1.551722,51161
8611854,47.303039,-1.551907,51162
8611854,47.303039,-1.551907,51171
8611854,47.300972,-1.552412,51172
8611854,47.300972,-1.552412,51181
8611854,47.299235,-1.553374,51182
8611854,47.299235,-1.553374,51191
8611854,47.296996,-1.555336,51192
8611854,47.296996,-1.555336,51201
8611854,47.295204,-1.554159,51202
8611854,47.295204,-1.554159,51211
8611854,47.292367,-1.554571,51212
8611854,47.292367,-1.554571,51221
8611854,47.289584,-1.556150,51222
8611854,47.289584,-1.556150,51231
8611854,47.286857,-1.557391,51232
8611854,47.286857,-1.557391,51241
8611854,47.282188,-1.556117,51242
8611854,47.282188,-1.556117,51251
8611854,47.279677,-1.554964,51252
8611854,47.279677,-1.554964,51261
8611854,47.276524,-1.553206,51262
8611854,47.276524,-1.553206,51271
8611854,47.272220,-1.551662,51272
8611854,47.272220,-1.551662,51281
8611854,47.269803,-1.552190,51282
8611854,47.269803,-1.552190,51291
8611854,47.268264,-1.549444,51292
8611854,47.268264,-1.549444,51301
8611854,47.265530,-1.549951,51302
8611854,47.265530,-1.549951,51311
8611854,47.263654,-1.548729,51312
8611854,47.263654,-1.548729,51321
8611854,47.260761,-1.553481,51322
8611854,47.260761,-1.553481,51331
8611854,47.258975,-1.557399,51332
8611854,47.258975,-1.557399,51341
8611854,47.252720,-1.553306,51342
8611854,47.252720,-1.553306,51351
8611854,47.253151,-1.558207,51352
8611854,47.253151,-1.558207,51361
8611854,47.252943,-1.561313,51362
8611854,47.252943,-1.561313,51371
8611854,47.252090,-1.566292,51372
8611854,47.252090,-1.566292,51381
8611854,47.252871,-1.569405,51382
8611854,47.252871,-1.569405,51391
8611854,47.253671,-1.574401,51392
8611854,47.253671,-1.574401,51401
8611854,47.253978,-1.576258,51402
8610855,47.253978,-1.576258,51421
8610855,47.253482,-1.575799,51422
8610855,47.253482,-1.575799,51431
8610855,47.253592,-1.574527,51432
8610855,47.253592,-1.574527,51441
8610855,47.252626,-1.568156,51442
8610855,47.252626,-1.568156,51451
8610855,47.251644,-1.565961,51452
8610855,47.251644,-1.565961,51461
8610855,47.253031,-1.560843,51462
8610855,47.253031,-1.560843,51471
8610855,47.252826,-1.556833,51472
8610855,47.252826,-1.556833,51481
8610855,47.253171,-1.552874,51482
8610855,47.253171,-1.552874,51491
8610855,47.259328,-1.557202,51492
8610855,47.259328,-1.557202,51501
8610855,47.260725,-1.553191,51502
8610855,47.260725,-1.553191,51511
8610855,47.263863,-1.548604,51512
8610855,47.263863,-1.548604,51521
8610855,47.265998,-1.549947,51522
8610855,47.265998,-1.549947,51531
8610855,47.268423,-1.549425,51532
8610855,47.268423,-1.549425,51541
8610855,47.270094,-1.551957,51542
8610855,47.270094,-1.551957,51551
8610855,47.271960,-1.551652,51552
8610855,47.271960,-1.551652,51561
8610855,47.277153,-1.553468,51562
8610855,47.277153,-1.553468,51571
8610855,47.279770,-1.554919,51572
8610855,47.279770,-1.554919,51581
8610855,47.282977,-1.556235,51582
8610855,47.282977,-1.556235,51591
8610855,47.287612,-1.556758,51592
8610855,47.287612,-1.556758,51601
8610855,47.289865,-1.555882,51602
8610855,47.289865,-1.555882,51611
8610855,47.292657,-1.554248,51612
8610855,47.292657,-1.554248,51621
8610855,47.295252,-1.554096,51622
8610855,47.295252,-1.554096,51631
8610855,47.297316,-1.554849,51632
8610855,47.297316,-1.554849,51641
8610855,47.299807,-1.552784,51642
8610855,47.299807,-1.552784,51651
8610855,47.301199,-1.552251,51652
8610855,47.301199,-1.552251,51661
8610855,47.303195,-1.551762,51662
8610855,47.303195,-1.551762,51671
8610855,47.305690,-1.551642,51672
8610855,47.305690,-1.551642,51681
8610855,47.309864,-1.551509,51682
8610855,47.309864,-1.551509,51691
8610855,47.309684,-1.546077,51692
8610855,47.309684,-1.546077,51701
8610855,47.308726,-1.544534,51702
8610855,47.308726,-1.544534,51711
8610855,47.308186,-1.543152,51712
C211828,47.261949,-1.584148,51731
C211828,47.263119,-1.580308,51732
C211828,47.263119,-1.580308,51741
C211828,47.264089,-1.576335,51742
C211828,47.264089,-1.576335,51751
C211828,47.261102,-1.574798,51752
C211828,47.261102,-1.574798,51761
C211828,47.259488,-1.575024,51762
C211828,47.259488,-1.575024,51771
C211828,47.257031,-1.575795,51772
C211828,47.257031,-1.575795,51781
C211828,47.254529,-1.576276,51782
C211828,47.254529,-1.576276,51791
C211828,47.252706,-1.576387,51792
C211828,47.252706,-1.576387,51801
C211828,47.250422,-1.576869,51802
C211828,47.250422,-1.576869,51811
C211828,47.248572,-1.577306,51812
C211828,47.248572,-1.577306,51821
C211828,47.244270,-1.575527,51822
C211828,47.244270,-1.575527,51831
C211828,47.241699,-1.573627,51832
C211828,47.241699,-1.573627,51841
C211828,47.239582,-1.571614,51842
C211828,47.239582,-1.571614,51851
C211828,47.238639,-1.570664,51852
C211828,47.238639,-1.570664,51861
C211828,47.236079,-1.568262,51862
C211828,47.236079,-1.568262,51871
C211828,47.232475,-1.565289,51872
C211828,47.232475,-1.565289,51881
C211828,47.229978,-1.563178,51882
C211828,47.229978,-1.563178,51891
C211828,47.228243,-1.561762,51892
C211828,47.228243,-1.561762,51901
C211828,47.225791,-1.559674,51902
C211828,47.225791,-1.559674,51911
C211828,47.222213,-1.556585,51912
C211828,47.222213,-1.556585,51921
C211828,47.221526,-1.556033,51922
C211828,47.221526,-1.556033,51931
C211828,47.219769,-1.555633,51932
C211828,47.219769,-1.555633,51941
C211828,47.218053,-1.557243,51942
C211828,47.218053,-1.557243,51951
C211828,47.216669,-1.556843,51952
C211828,47.216669,-1.556843,51961
C211828,47.214461,-1.555743,51962
C211828,47.214461,-1.555743,51971
C211828,47.212325,-1.552970,51972
C211828,47.212325,-1.552970,51981
C211828,47.214134,-1.548953,51982
C211828,47.214134,-1.548953,51991
C211828,47.215956,-1.544871,51992
C211828,47.215956,-1.544871,52001
C211828,47.215932,-1.541769,52002
C210836,47.215978,-1.542080,52021
C210836,47.215647,-1.546108,52022
C210836,47.215647,-1.546108,52031
C210836,47.213969,-1.549513,52032
C210836,47.213969,-1.549513,52041
C210836,47.212831,-1.552137,52042
C210836,47.212831,-1.552137,52051
C210836,47.214465,-1.555513,52052
C210836,47.214465,-1.555513,52061
C210836,47.216998,-1.556775,52062
C210836,47.216998,-1.556775,52071
C210836,47.218147,-1.557084,52072
C210836,47.218147,-1.557084,52081
C210836,47.219862,-1.555166,52082
C210836,47.219862,-1.555166,52091
C210836,47.221497,-1.555810,52092
C210836,47.221497,-1.555810,52101
C210836,47.222820,-1.556986,52102
C210836,47.222820,-1.556986,52111
C210836,47.225455,-1.559242,52112
C210836,47.225455,-1.559242,52121
C210836,47.227962,-1.561387,52122
C210836,47.227962,-1.561387,52131
C210836,47.230873,-1.563784,52132
C210836,47.230873,-1.563784,52141
C210836,47.232621,-1.565243,52142
C210836,47.232621,-1.565243,52151
C210836,47.235797,-1.567891,52152
C210836,47.235797,-1.567891,52161
C210836,47.237980,-1.569856,52162
C210836,47.237980,-1.569856,52171
C210836,47.239674,-1.571515,52172
C210836,47.239674,-1.571515,52181
C210836,47.240872,-1.572720,52182
C210836,47.240872,-1.572720,52191
C210836,47.244322,-1.575383,52192
C210836,47.244322,-1.575383,52201
C210836,47.248934,-1.577037,52202
C210836,47.248934,-1.577037,52211
C210836,47.250843,-1.576622,52212
C210836,47.250843,-1.576622,52221
C210836,47.252811,-1.576200,52222
C210836,47.252811,-1.576200,52231
C210836,47.254883,-1.576118,52232
C210836,47.254883,-1.576118,52241
C210836,47.257125,-1.575632,52242
C210836,47.257125,-1.575632,52251
C210836,47.260142,-1.574759,52252
C210836,47.260142,-1.574759,52261
C210836,47.261416,-1.574548,52262
C210836,47.261416,-1.574548,52271
C210836,47.264204,-1.576973,52272
C210836,47.264204,-1.576973,52281
C210836,47.263588,-1.579382,52282
C210836,47.263588,-1.579382,52291
C210836,47.261653,-1.584478,52292
C2010521,47.206381,-1.573553,52311
C2010521,47.204734,-1.575005,52312
C2010521,47.204734,-1.575005,52321
C2010521,47.199635,-1.580896,52322
C2010521,47.199635,-1.580896,52331
C2010521,47.198978,-1.583575,52332
C2010521,47.198978,-1.583575,52341
C2010521,47.198272,-1.589191,52342
C2010521,47.198272,-1.589191,52351
C2010521,47.197915,-1.593612,52352
C2010521,47.197915,-1.593612,52361
C2010521,47.198285,-1.600544,52362
C2010521,47.198285,-1.600544,52371
C2010521,47.209215,-1.597088,52372
C2010521,47.209215,-1.597088,52381
C2010521,47.207201,-1.599508,52382
C2010521,47.207201,-1.599508,52391
C2010521,47.209215,-1.597088,52392
C2010521,47.209215,-1.597088,52401
C2010521,47.210319,-1.602437,52402
C2010521,47.210319,-1.602437,52411
C2010521,47.212249,-1.608509,52412
C2010521,47.212249,-1.608509,52421
C2010521,47.214589,-1.606444,52422
C2010521,47.214589,-1.606444,52431
C2010521,47.218594,-1.603684,52432
C2010521,47.218594,-1.603684,52441
C2010521,47.220059,-1.603253,52442
C2010521,47.220059,-1.603253,52451
C2010521,47.222083,-1.602805,52452
C2010521,47.222083,-1.602805,52461
C2010521,47.225074,-1.602823,52462
C2010521,47.225074,-1.602823,52471
C2010521,47.226587,-1.600973,52472
C2010521,47.226587,-1.600973,52481
C2010521,47.228837,-1.598053,52482
C2010521,47.228837,-1.598053,52491
C2010521,47.231483,-1.592705,52492
C2010521,47.231483,-1.592705,52501
C2010521,47.235180,-1.588101,52502
C2010521,47.235180,-1.588101,52511
C2010521,47.236440,-1.586929,52512
C2010521,47.236440,-1.586929,52521
C2010521,47.238180,-1.585758,52522
C2010521,47.238180,-1.585758,52531
C2010521,47.239667,-1.584649,52532
C2010521,47.239667,-1.584649,52541
C2010521,47.243115,-1.582727,52542
C2010521,47.243115,-1.582727,52551
C2010521,47.245447,-1.580748,52552
C2010521,47.245447,-1.580748,52561
C2010521,47.248934,-1.577037,52562
C2010521,47.248934,-1.577037,52571
C2010521,47.250843,-1.576622,52572
C2010521,47.250843,-1.576622,52581
C2010521,47.252811,-1.576200,52582
C2010521,47.252811,-1.576200,52591
C2010521,47.251466,-1.572065,52592
C2010521,47.251466,-1.572065,52601
C2010521,47.249122,-1.568529,52602
C2010521,47.249122,-1.568529,52611
C2010521,47.247036,-1.567361,52612
C2010521,47.247036,-1.567361,52621
C2010521,47.244514,-1.561220,52622
C2010521,47.244514,-1.561220,52631
C2010521,47.243608,-1.557374,52632
C2010521,47.243608,-1.557374,52641
C2010521,47.245687,-1.551780,52642
C2010521,47.245687,-1.551780,52651
C2010521,47.248117,-1.551535,52652
C2011522,47.247958,-1.551939,52671
C2011522,47.245345,-1.551895,52672
C2011522,47.245345,-1.551895,52681
C2011522,47.243705,-1.557199,52682
C2011522,47.243705,-1.557199,52691
C2011522,47.244991,-1.561925,52692
C2011522,47.244991,-1.561925,52701
C2011522,47.247619,-1.567781,52702
C2011522,47.247619,-1.567781,52711
C2011522,47.249978,-1.568703,52712
C2011522,47.249978,-1.568703,52721
C2011522,47.251599,-1.572106,52722
C2011522,47.251599,-1.572106,52731
C2011522,47.252706,-1.576387,52732
C2011522,47.252706,-1.576387,52741
C2011522,47.250422,-1.576869,52742
C2011522,47.250422,-1.576869,52751
C2011522,47.248572,-1.577306,52752
C2011522,47.248572,-1.577306,52761
C2011522,47.245288,-1.581205,52762
C2011522,47.245288,-1.581205,52771
C2011522,47.242892,-1.582889,52772
C2011522,47.242892,-1.582889,52781
C2011522,47.239378,-1.585073,52782
C2011522,47.239378,-1.585073,52791
C2011522,47.237918,-1.586113,52792
C2011522,47.237918,-1.586113,52801
C2011522,47.236595,-1.586970,52802
C2011522,47.236595,-1.586970,52811
C2011522,47.235145,-1.588341,52812
C2011522,47.235145,-1.588341,52821
C2011522,47.231567,-1.592883,52822
C2011522,47.231567,-1.592883,52831
C2011522,47.228796,-1.598317,52832
C2011522,47.228796,-1.598317,52841
C2011522,47.227076,-1.600486,52842
C2011522,47.227076,-1.600486,52851
C2011522,47.224176,-1.603172,52852
C2011522,47.224176,-1.603172,52861
C2011522,47.222123,-1.602955,52862
C2011522,47.222123,-1.602955,52871
C2011522,47.220217,-1.603392,52872
C2011522,47.220217,-1.603392,52881
C2011522,47.217815,-1.604225,52882
C2011522,47.217815,-1.604225,52891
C2011522,47.214581,-1.606756,52892
C2011522,47.214581,-1.606756,52901
C2011522,47.212167,-1.608851,52902
C2011522,47.212167,-1.608851,52911
C2011522,47.210012,-1.602797,52912
C2011522,47.210012,-1.602797,52921
C2011522,47.209237,-1.597356,52922
C2011522,47.209237,-1.597356,52931
C2011522,47.207303,-1.599997,52932
C2011522,47.207303,-1.599997,52941
C2011522,47.198149,-1.605211,52942
C2011522,47.198149,-1.605211,52951
C2011522,47.198124,-1.600009,52952
C2011522,47.198124,-1.600009,52961
C2011522,47.197807,-1.594984,52962
C2011522,47.197807,-1.594984,52971
C2011522,47.198185,-1.588932,52972
C2011522,47.198185,-1.588932,52981
C2011522,47.198805,-1.583379,52982
C2011522,47.198805,-1.583379,52991
C2011522,47.199602,-1.580417,52992
